material,descripcion,categoria,precio_base,valid_from,valid_to,is_current
AA004003,Cola Regular 600ml,BEBIDAS_GASEOSAS,31.950000000000000000,2024-01-01,2025-03-31,false
AA004003,Cola Regular 600ml,BEBIDAS_GASEOSAS,33.800000000000000000,2025-04-01,9999-12-31,true
AA004007,Cola Light 600ml,BEBIDAS_GASEOSAS,32.500000000000000000,2024-01-01,9999-12-31,true
AA004012,Cola Zero 600ml,BEBIDAS_GASEOSAS,32.500000000000000000,2024-01-01,9999-12-31,true
AA005101,Naranja 600ml,BEBIDAS_GASEOSAS,30.200000000000000000,2024-01-01,9999-12-31,true
AA005102,Toronja 600ml,BEBIDAS_GASEOSAS,30.200000000000000000,2024-01-01,9999-12-31,true
BA018426,Agua Mineral 1L,AGUA,26.500000000000000000,2024-01-01,2025-02-28,false
BA018426,Agua Mineral 1L,AGUA_PREMIUM,28.900000000000000000,2025-03-01,9999-12-31,true
BA018430,Agua con Gas 1L,AGUA,27.800000000000000000,2024-01-01,9999-12-31,true
BA018500,Agua Saborizada Limon,AGUA,29.000000000000000000,2024-01-01,9999-12-31,true
BA018510,Agua Saborizada Fresa,AGUA,29.000000000000000000,2024-01-01,9999-12-31,true
CA022001,Jugo Naranja 1lt,JUGOS,45.000000000000000000,2024-01-01,2025-01-15,false
CA022001,Jugo Naranja 1L,JUGOS,45.000000000000000000,2025-01-16,9999-12-31,true
CA022002,Jugo Manzana 1L,JUGOS,45.000000000000000000,2024-01-01,9999-12-31,true
CA022003,Jugo Multifrutas 1L,JUGOS,47.500000000000000000,2024-01-01,9999-12-31,true
CA022010,Nectar Durazno 250ml,JUGOS,18.500000000000000000,2024-01-01,9999-12-31,true
DA030001,Energizante Original,ENERGETICOS,55.000000000000000000,2024-01-01,2025-01-31,false
DA030001,Energizante Original,ENERGETICOS,57.500000000000000000,2025-02-01,2025-05-15,false
DA030001,Energizante Original,ENERGETICOS,60.000000000000000000,2025-05-16,9999-12-31,true
DA030002,Energizante Sugar Free,ENERGETICOS,55.000000000000000000,2024-01-01,9999-12-31,true
DA030003,Energizante Tropical,ENERGETICOS,57.000000000000000000,2024-01-01,9999-12-31,true
EA040001,Te Helado Limon 500ml,BEBIDAS_NO_GASEOSAS,22.000000000000000000,2024-01-01,9999-12-31,true
EA040002,Te Helado Durazno,BEBIDAS_NO_GASEOSAS,22.000000000000000000,2024-01-01,9999-12-31,true
EA040003,Te Verde 500ml,BEBIDAS_NO_GASEOSAS,24.500000000000000000,2024-01-01,9999-12-31,true
FA050001,Snack Papas Original,SNACKS,15.000000000000000000,2024-01-01,2025-04-30,false
FA050001,Snack Papas Original,SNACKS_SALADOS,16.200000000000000000,2025-05-01,9999-12-31,true
FA050002,Snack Papas Picante,SNACKS,15.000000000000000000,2024-01-01,9999-12-31,true
FA050003,Snack Tortilla,SNACKS,16.500000000000000000,2024-01-01,9999-12-31,true
FA050010,Snack Mani Salado,SNACKS,18.000000000000000000,2024-01-01,9999-12-31,true
GA060001,Isotonico Limon,BEBIDAS_NO_GASEOSAS,28.000000000000000000,2024-01-01,9999-12-31,true
GA060002,Isotonico Naranja,BEBIDAS_NO_GASEOSAS,28.000000000000000000,2024-01-01,9999-12-31,true
HA070001,Cerveza Lager 355ml,BEBIDAS_ALCOHOLICAS,42.000000000000000000,2024-01-01,2025-03-15,false
HA070001,Cerveza Lager 355ml,BEBIDAS_ALCOHOLICAS,45.500000000000000000,2025-03-16,9999-12-31,true
HA070002,Cerveza Light 355ml,BEBIDAS_ALCOHOLICAS,42.000000000000000000,2024-01-01,9999-12-31,true
HA070003,Cerveza Premium 355ml,BEBIDAS_ALCOHOLICAS,55.000000000000000000,2024-01-01,9999-12-31,true
